Akun,Tweet,Lokasi
https://twitter.com/dawiguna,"@wayanjering788 @ganjarpranowo @jokowi kembali ke pekerjaan resmi

dan harus diakui, Pak Ganjar Pranowo tetap berkinerja unggul

tidak pusing soal pencapresan

semoga lebih bijaksana soal relasi luar negeri","Place(id='d03736a456e75662', fullName='Andir, Indonesia', name='Andir', type='city', country='Indonesia', countryCode='ID')"
https://twitter.com/wundesssss,"@ganjarpranowo semangat ya pak ganjar,emang dekat dengan masyarakat dan gemar menghibur banyak masyarakat",
https://twitter.com/beemous,"@ganjarpranowo mantap nih pak,duh lebadan nanti masukin wishlist lah",
https://twitter.com/wakgym,"Sugeng Rawuh Pak Presiden @jokowi 🙏

@ganjarpranowo https://t.co/724wRYUAnx",
https://twitter.com/beemous,@ganjarpranowo pak ganjar emang dekat dengan masyarakat,
https://twitter.com/beemous,"@ganjarpranowo pak ganjar emang toleransi nya tinggi,apalagi pak ganjar juga suka menebarkan kebahagiaan",
https://twitter.com/RayendraTofeek,"@firzahusainInc Gonjang ganjing Isyu politik murahan dr kelompok perusak Negara pd Ganjar pranowo, gk usah di respon, yg jelas lebih penting menyelamatkan kehidupan berbangsa dan Negara ini, hny Ganjarlah harapan Bangsa ini bs di selamatkan jika beliau di calonkan presiden di 2024.",
https://twitter.com/HasanHa54253670,@ch_chotimah2 @ganjarpranowo @erickthohir @03__nakula @FirzaHusainID @Aryprasetyo85 @denni_sauya @seruanhl @terbucinz @MARV3Louis @yarachantique https://t.co/riBX8Y8Epm,
https://twitter.com/deMan45567577,@Tita83079013 @ganjarpranowo Wong main bola sm israel aja takut...,
https://twitter.com/JerzPsila,"@JasonMidun @Tita83079013 @jokowi @ganjarpranowo Bro. resiko terpecah dlm politik itu biasa, hanya pengakuan tulus aja yg diharapkan dr tokoh2 politik sperti GP. Intinya dia sanggup melawan perintah Jkw utk sukseskan Pildun U-20 yg sdh lama diatur biar sukses. Gmn kalo jd RI 1 kelak? Belajar dr PM Malaysialah berani akui salah",
https://twitter.com/medslove,@LSI_Lembaga @djayadi_hanan @bahlillahadalia @BurhanMuhtadi @pjvermonte @PDI_Perjuangan @ganjarpranowo ini penting.,
https://twitter.com/J_Aryoko,@YohanesMariono @ganjarpranowo Ini gambarnya bagus dan sangat dalam. Kejadian dimana ini ya?,
https://twitter.com/Klonthong_Sapi,"@b4yuw @ganjarpranowo salam waras saudaraku...biar kita beda iman ttp kita satu saudara dlm negara kesatuan republik indonesia..
#GPRI1...",
https://twitter.com/mantoP2020,"@Tita83079013 @ganjarpranowo namanya juga angan -angan...
😁🤭",
https://twitter.com/berTuhanBetter,@daraja_amron @ganjarpranowo Mimpi yg tak kunjung nyata.,
https://twitter.com/hdw_tahir,"@ch_chotimah2 @ganjarpranowo Ganjar selalu membangun citra di medsos, bkn bangun prestasi.",
https://twitter.com/BamsAlhea,@Tita83079013 @ganjarpranowo Media Kadrun jadi rujukan... 😂 https://t.co/J5KJ89kmXZ,
https://twitter.com/AgusHar65487700,@yusuf_dumdum @jokowi @ganjarpranowo Mending cari yang independen aja lah...masih banyak warga negara yang lain...,
https://twitter.com/ibbellanjrah,"@GunRomli @ganjarpranowo @MataNajwa Yg pny Duit &amp; Kekuasaan selalu ""menang"" dengan caranya.
Adakah yg Harram bagi kaum yg Haus Kekuasaan Duniawi?? 
Semua Cara ditempuh dg menggadaikan Harga Diri &amp; Iman.
BANGSAAAT !!!",
https://twitter.com/borepu2,"@Tita83079013 @GentoJohan @jokowi @ganjarpranowo Wkwkwk.., 
Pakai ""banget"" yaa 
🤣🤣",
https://twitter.com/lahedom99,"@Tita83079013 @jokowi @ganjarpranowo Pk ganjar sudah bekerja buat bangsa ini...
Klw lo...sudah berbuat apa kah...??selain memuji dan mnghujat org...??",
https://twitter.com/MansurU71169345,@ciantra_chintra @AirinDatangLagi @KakekHalal @ganjarpranowo Sepakat...mantafff.,
https://twitter.com/Siantar72,@RstmBcl @b4yuw @ganjarpranowo Gerombolan yaman mngira umat Kristen gabung k mrk,
https://twitter.com/babikampunq,@tumit_ @ganjarpranowo Bigot si uban bokep pembangkan lagi halu akut... 🤣🤣🤣🤣🤣,
https://twitter.com/sahabatganjarid,"Memeriahkan bulan puasa, Sahabat Ganjar menggelar sosialisasi cara memaksimalkan bisnis UMKM di bulan ramadhan di Kabupaten Bojonegoro, Jawa Timur. 

#GanjarPranowo
#SahabatGanjar
#GanjarPilihanRakyat
#JawaTimur https://t.co/aKARCa9fiG",
https://twitter.com/Tita83079013,Cecak Nguntal Cagak @ganjarpranowo https://t.co/OUa2JgFb9D,
https://twitter.com/Mar33Cj,@ganjarpranowo Tetap semangat pak @ganjarpranowo orang baik akan mendapat pahala...,
